Rank,Weibo User,PageRank Value,Weibo Influence Value,User id
78,爱奇艺娱乐,0.005151303538175047,28.85,1779850265
79,Zealer中国,0.005071689057373416,28.41,3097378697
80,插班生小明明,0.004989419332994753,27.95,1822398137
81,chichi-KJJholic,0.004879954775206172,27.33,2175765802
82,优酷,0.004853273859907938,27.18,1642904381
83,在首尔杂志社,0.004809086785343769,26.94,1956911795
84,韩国驻华大使馆,0.004795158286778399,26.86,2394895404
85,新浪娱乐,0.004795158286778399,26.86,1642591402
86,管阿姨,0.004795158286778399,26.86,1225512093
87,知电影,0.004795158286778399,26.86,2769186257
88,新浪新闻视频,0.0047746015623110595,26.74,3921730119
89,Demon_Bom,0.004738627294493217,26.54,2681259651
90,韩都衣舍东方神起粉丝团,0.004646464646464647,26.03,2625369487
91,大麦网韩国站,0.004597299813780261,25.75,1834797297
92,未满十八周岁者禁止关注,0.004597299813780261,25.75,2313896275
93,何炅,0.004536143558489927,25.41,1195230310
94,留几手,0.0043994413407821235,24.64,1761179351
95,韩剧Triangle官博,0.004368472188486762,24.47,2247311477
96,直桃桃淘电影,0.0043429103484969415,24.32,1407722902
97,实用小百科,0.0043429103484969415,24.32,1780417033
98,猫扑,0.0043351220229344315,24.28,1660452532
99,李沁,0.004283054003724395,23.99,1809054937
100,网易新闻客户端,0.004272332261159076,23.93,1974808274
101,王翔wendy,0.004219570001692907,23.63,1752608547
102,明道,0.004162011173184358,23.31,1632798537
103,于正1978,0.003937771570453135,22.06,1210558765
104,TFBOYS-王源,0.0038477653631284916,21.55,2812335943
105,玩转instagram,0.00380586592178771,21.32,3042495472
106,人民日报,0.0036927762259466174,20.68,2803301701
107,淫领全球扇妓生活,0.0036892065104355606,20.66,2890133774
108,18姐微博,0.003665951715881884,20.53,2652162890
109,编剧徐伊亮,0.0036080074487895722,20.21,1931781463
110,吸血鬼日记,0.0036080074487895722,20.21,2803395954
111,张纯烨微博,0.0035189711359404096,19.71,1804399107
112,美剧迷,0.0034723330673051347,19.45,1639483893
113,韩流台,0.003452048417132216,19.34,1875436151
114,北美省钱快报,0.0034281361097003556,19.2,2132734472
115,金玉良缘微吧,0.0033705772811918064,18.88,3083674470
116,辽宁卫视,0.003339099796851194,18.7,1788500327
117,允在_猫猫,0.003231134166888357,18.1,1748392237
118,斯道,0.0032232112626665705,18.05,1609875432
119,人萌如菊,0.003212290502793296,17.99,1951548587
120,酱汁儿肉,0.003212290502793296,17.99,3052512460
121,董洁林,0.003212290502793296,17.99,1831684561
122,梦遗唐朝,0.003212290502793296,17.99,1809098785
123,古川雄辉,0.003212290502793296,17.99,3285567672
124,微博搞笑排行榜,0.003212290502793296,17.99,1713926427
125,大爱RunningMan,0.003212290502793296,17.99,2422034455
126,某hi,0.003172718808193669,17.77,1697374661
127,大在在媳妇,0.003111076859127305,17.43,1745204611
128,横店影视城娱乐频道,0.003106765983860956,17.4,1877389703
129,北美吐槽君,0.003095903165735568,17.34,3177527181
130,暖日呀呀,0.003082921501217591,17.27,1730103667
131,顾剑,0.0030449066761915923,17.05,1644051882
132,搜狐韩娱,0.003010834603013374,16.86,2962520661
133,宁桓宇,0.0029589011624626153,16.57,2049787153
134,豆瓣电影,0.0029160318266463524,16.33,1771123430
135,新浪音乐,0.0028980446927374306,16.23,1266269835
136,凤凰天使-轮回,0.002816573556797021,15.78,2326463854
137,王珞丹,0.0027826549614259114,15.59,1228486722
138,环球时报,0.0025749035647778667,14.42,1974576991
139,央视新闻,0.0025311776987754645,14.18,2656274875
140,我爱记歌词,0.002456188480978984,13.76,1315706994
141,那些感人的情书,0.002420856610800745,13.56,1772939133
142,朴勋的女人,0.002420856610800745,13.56,1865402460
143,电影工厂,0.002406225059856345,13.48,1757353251
144,来自星星的你,0.002377293034728348,13.32,3696009871
145,M大王叫我来巡山,0.002330407023144454,13.05,1720173771
146,毅咝不挂,0.002173533519553073,12.17,2491013111
147,湖南卫视花儿与少年,0.0021586788199549154,12.09,5067321419
148,这里是美国,0.0021268954509177976,11.91,2243807243
149,新快报,0.0021042830540037244,11.79,1652484947
150,JYJ资讯台,0.002044925512104283,11.45,2132140362
151,反裤衩阵地,0.0020251396648044697,11.34,1686709997
152,破产姐妹,0.0020251396648044697,11.34,2151069933
153,赵薇,0.001968608672519287,11.03,1656809190
154,韩流韩剧音乐,0.0019547238673966105,10.95,2813253760
155,环球人物杂志,0.0019504930590824449,10.92,1647688972
156,狂愛kuangaiTVB,0.0017877094972067042,10.01,1893802153
157,Vlinkage,0.0017877094972067042,10.01,2041291667
158,金秀贤粉丝堆,0.0017877094972067042,10.01,3986050388
159,STAR_LENG_金在中一切顺利,0.0017613283674736192,9.87,1737907463
160,韩星网,0.0017012765853180439,9.53,1736762694
161,Angela-ooo,0.0016380252611124606,9.17,1733622645
162,小智MAX,0.001629422718808194,9.13,1829950944
163,进击吧-李钟硕,0.001629422718808194,9.13,3481816144
164,荞麦chen,0.0015163607342378294,8.49,2262351592
165,全球电影收录,0.001431564245810056,8.02,1985551380
166,Baidu李钟硕吧官博,0.001431564245810056,8.02,1944579942
167,维多利亚的秘密吧,0.001431564245810056,8.02,1850191300
168,LuHanStory_鹿晗图频博,0.0013656114214773436,7.65,3460556070
169,兰芝中国,0.0013656114214773436,7.65,1788569267
170,英雄联盟LOL百度贴吧,0.0013255686352753393,7.42,2571217862
171,新浪韩娱,0.0012696800406297615,7.11,2800982237
172,影视打分,0.0012363091737724202,6.92,3216836631
173,伊甸园美剧新闻,0.0011771747805267361,6.59,2133802525
174,李钟硕资讯台,0.0011545623836126632,6.47,3584648994
175,阿信,0.00111731843575419,6.26,1265020392
176,夢想家林志穎,0.00111731843575419,6.26,1608574203
177,米兔的韩流生活,0.0010444498421180474,5.85,2602644737
178,同程网,0.000986382681564246,5.52,1644881682
179,荔枝FM,0.000986382681564246,5.52,3194572524
