Rank,Weibo User,PageRank Value,Weibo Influence Value,User id
1,大众网,0.012122109331481116,100.0,2620088113
2,中公教育图书,0.01147668659176139,94.68,1661287357
3,张小龙的疯言疯语,0.011076755022437145,91.38,2561186727
4,四川发布,0.010687760510627515,88.17,1905843503
5,公务员考试,0.010134032634032633,83.6,1714214184
6,警民直通车-上海,0.009807164435272606,80.9,2493592183
7,中国之声,0.009490096792700633,78.29,1699540307
8,中国地震台网速报,0.009165584323758528,75.61,1904228041
9,Happy张江,0.008806464809242272,72.65,2709577332
10,南方都市报,0.008007948856720471,66.06,1644489953
11,华商报,0.007876173836613376,64.97,1717833412
12,河南新闻广播,0.007726910845248188,63.74,1688864597
13,人民网,0.007637768222076504,63.01,2286908003
14,头条新闻,0.007439383308009682,61.37,1618051664
15,武志红,0.007381118460663915,60.89,1417037145
16,公安部打四黑除四害,0.007349095572131641,60.63,2328516855
17,网络新闻联播,0.007306184044271059,60.27,1977460817
18,青岛新闻网,0.00720070419610877,59.4,1768470921
19,新浪广东,0.007160192449826595,59.07,1684452940
20,金融八卦女,0.007093746680440229,58.52,1154814715
21,江西日报,0.007006894580682767,57.8,1991123083
22,南宁发布,0.006843417924401814,56.45,3928761901
23,羊城晚报,0.006763488709913849,55.79,1497087080
24,长江直播,0.006754583101909557,55.72,2165372481
25,每日新闻报,0.006725204725986139,55.48,2535760180
26,南方日报,0.006672828924503678,55.05,1682207150
27,文史女教师,0.006645363668965068,54.82,1585354514
28,奋壹,0.006623047949157184,54.64,1263387643
29,段郎说事,0.006549887939466104,54.03,1807715644
30,人民日报,0.006400421947552789,52.8,2803301701
31,环球时报,0.0062785384910939,51.79,1974576991
32,香港文匯網,0.006265037352611793,51.68,2632236847
33,清风中原,0.00621836076381531,51.3,5051914368
34,中山日报,0.006214946975521725,51.27,1764404507
35,工人日报,0.006144861183960956,50.69,3840768703
36,事实聚焦,0.006132728156329556,50.59,1142874394
37,央视新闻,0.006102713839107894,50.34,2656274875
38,烧伤超人阿宝,0.00607964151233382,50.15,1458470903
39,广州公安,0.006073762096489369,50.1,1722022490
40,周天勇,0.006054834899921734,49.95,1785075601
41,财经杂志,0.006025088741885776,49.7,1684012053
42,华西都市报,0.005955118513375129,49.13,1496814565
43,山东发布,0.005852813574012301,48.28,2993099575
44,浙江交通之声,0.005803599470415081,47.88,1750349192
45,摆古论今,0.005784707716525898,47.72,1956025337
46,陕西发布,0.005750433082582903,47.44,3097688767
47,央视财经,0.005668043194117863,46.76,2258727970
48,青岛交通广播FM897,0.005626135228407956,46.41,1931238691
49,福建日报,0.005586262598269067,46.08,3365993480
50,南京地铁,0.005499559293950466,45.37,2638276292
51,晶报,0.005494259528350437,45.32,1677991972
52,鹏媒体赵鹏,0.005411888077257768,44.64,1997544897
53,SCMP_南華早報,0.005358360478552786,44.2,2647349703
54,广州日报,0.005311250307928104,43.81,1887790981
55,王强_99,0.005291129502304587,43.65,1827370530
56,大案,0.005284982165663984,43.6,1702783184
57,上海新闻播报,0.0052687839621780455,43.46,1814975931
58,南风窗,0.005237180035586737,43.2,1645578093
59,财联社,0.005229814998188147,43.14,2868676035
60,造梦人李国斌,0.005194805194805196,42.85,1610948130
61,作家阿喜,0.005107707706046867,42.14,2461535184
62,心灵阅者,0.005091127307036398,42.0,2609269865
63,华图教育,0.0050462037962037964,41.63,1222123957
64,每日经济新闻,0.005010360830389569,41.33,1649173367
65,中国新闻周刊,0.004780360448278845,39.44,1642512402
66,网易新闻客户端,0.004773908542064386,39.38,1974808274
67,微博江苏,0.004702111861202771,38.79,2784361770
68,新华社中国网事,0.004694060277575018,38.72,1787920531
69,谢逸枫,0.0046397731774500415,38.28,1592773611
70,假行僧老巩,0.00462026755295986,38.11,1465346477
71,大河报,0.0046055028212733315,37.99,1734530730
72,新浪评论,0.004594982265918755,37.91,1775895885
73,平安吴江,0.004512830720186083,37.23,1828183230
74,937江苏新闻广播,0.004497453693115458,37.1,1746067030
75,现代快报,0.004477520847304896,36.94,1656737654
76,安徽日报,0.004467835750381513,36.86,3120845115
77,燕赵身边事,0.004464737981959415,36.83,2332958784
78,新民晚报新民网,0.004416470240546143,36.43,1737737970
79,三湘都市报,0.004381035631035631,36.14,1700087532
80,湖南政务微博厅,0.004376103694285513,36.1,3499010272
81,21世纪网,0.0043710109335109324,36.06,1644648333
82,郑州晚报,0.004365480899571807,36.01,2034347300
83,财新新世纪周刊,0.00434824761332387,35.87,1678221494
84,中国企业家杂志,0.004286339619908148,35.36,1193725273
85,安徽中公教育,0.004262025852934944,35.16,1578569790
86,互联网新闻网,0.004251878647775304,35.08,2210869832
87,中国青年报,0.004250518000518,35.06,1726918143
88,新闻晨报,0.004166192470240631,34.37,1314608344
89,重庆青年报,0.004141440824133131,34.16,2138697305
90,新华视点,0.004124624667515184,34.03,1699432410
91,浙江日报,0.0040986033043576555,33.81,1708763410
92,老徐时评,0.004081135947017909,33.67,1358776365
93,鲁振旺,0.004025682737142902,33.21,1837948162
94,深圳交警,0.003969297664288019,32.74,1792702427
95,扬子晚报,0.003960347844079679,32.67,1653603955
96,央视评论员,0.003882585992693425,32.03,1663148275
97,深圳公安,0.0038784813060839447,32.0,1735882701
98,交广早班車王丹,0.003857531279890128,31.82,1904076570
99,中一在线,0.003837051939929116,31.65,1255687540
100,钟山清风,0.0038208319458319455,31.52,2942982592
101,云南信息报,0.003818862063041664,31.5,1668928944
102,圣运律师,0.0038109239245602876,31.44,1926381253
103,观察者网,0.0037953975576353197,31.31,1887344341
104,袁裕来律师,0.003752461895356911,30.96,1097414213
105,今日头条,0.0037377147505323963,30.83,2745813247
106,温州网,0.0037216944438134285,30.7,1725252714
107,中国公务员考试网,0.0036980548187444742,30.51,1238842880
108,上海发布,0.0036946386946386947,30.48,2539961154
109,-李玫瑾,0.0036642017170863328,30.23,1270577247
110,网易财经,0.0036624387020786505,30.21,1974561081
111,中国经营报,0.0036570474608952916,30.17,1650111241
112,一直特立独行的猫,0.003638028638028638,30.01,1528394563
113,新闻一加一,0.0036262429458631994,29.91,1737943044
114,中国乡村之声,0.003620720400099048,29.87,2678664313
115,二黑媳妇II,0.003620337995337995,29.87,2702688943
116,Wind资讯,0.0036178280619980226,29.84,1901447125
117,广东华图官方微博,0.003616832073344962,29.84,1802546037
118,凤凰财经,0.003602238813201631,29.72,1988800805
119,清华南都,0.003586564950201314,29.59,2309846073
120,环球网,0.0035647665480858376,29.41,1686546714
121,唐嫣,0.003558420745920746,29.35,1230663070
122,星座爱情001,0.003496503496503497,28.84,1671526850
123,大街网,0.0034965034965034965,28.84,1737637050
124,舟子直播间,0.0034965034965034965,28.84,3092861042
125,新浪财经,0.0034838372181632367,28.74,1638782947
126,经典至尊,0.003461122211122211,28.55,1100645035
127,实用小百科,0.003446969696969697,28.44,1780417033
128,雨点微言,0.003435968897070296,28.34,2548670727
129,佛山日报,0.0033866822064566146,27.94,1723216063
130,陈士渠,0.0033831508886941262,27.91,1890443153
131,正义广东,0.0033077584355683436,27.29,2204033420
132,再现wt,0.0033018804802624428,27.24,3200633602
133,南京先锋书店,0.0032713498622589533,26.99,1613451640
134,文明河南,0.003258597886561951,26.88,2609182255
135,风流韵史,0.003253659219568311,26.84,2667708713
136,经济之声,0.0032059004709481414,26.45,1704819467
137,蓝鲸财经记者工作平台,0.0031903789580288613,26.32,1885454921
138,东方网,0.0031720320924866377,26.17,1918021250
139,新浪安徽,0.0031717774182695798,26.17,2476121622
140,法制日报,0.0031299305745032193,25.82,2087169013
141,财新网,0.0031248338649691202,25.78,1663937380
142,第一微闻,0.003118036476456889,25.72,1858736320
143,当代生活报,0.0030969841164713613,25.55,2195600811
144,农业博士,0.003096169351712589,25.54,1317758092
145,京华时报,0.0030869253213461423,25.47,1697601814
146,龙虎网,0.003064542707959636,25.28,1678470695
147,中国新闻网,0.003055454549345247,25.21,1784473157
148,新浪上海汽车,0.003013858384615001,24.86,2261192165
149,白杨评论,0.0030011655011655015,24.76,1899314032
150,上海建设交通,0.003001165501165501,24.76,2653965462
151,东方卫报,0.0029604885693172408,24.42,1676526491
152,中国广州发布,0.0029523594018274865,24.36,2605594314
153,青岛车管,0.002907405094905095,23.98,2404505851
154,微博济南,0.002903358215858215,23.95,3221854141
155,律师王学明,0.00286644324849654,23.65,2432550377
156,新浪房产,0.002844116436171281,23.46,1069205631
157,湖北之声,0.0028377684671609745,23.41,1840551510
158,21世纪经济报道,0.0027882033917940325,23.0,1651428902
159,中国经济网,0.0027460758000220718,22.65,1663612603
160,京东,0.002731312248357702,22.53,1717871843
161,媒体小喇叭,0.002705004230978257,22.31,1728885872
162,和讯网,0.0026973555059672505,22.25,2000961721
163,聚贤德之淋,0.002676637575736322,22.08,2235090235
164,搜狐视频,0.0026636829167910893,21.97,2230913455
165,南宁治安在线,0.0026521545561680963,21.88,1986751481
166,中公教育,0.0026329764842674104,21.72,1226048993
167,全球飞报0,0.0026296620046620048,21.69,3107181053
168,广州新浪房产,0.002588383838383838,21.35,1661325893
169,思想聚焦,0.0025815577520122974,21.3,1742566624
170,俗人海洋,0.002578305532850987,21.27,1266416375
171,思考聚焦,0.002577876668785759,21.27,2690782491
172,孤烟暮蝉,0.002569269810649121,21.19,2150758415
173,饮水居士,0.0025640430535535433,21.15,1832164463
174,中公金融人,0.0025440735398301567,20.99,2853798811
175,山东环境,0.0025341415053402334,20.91,3354394424
176,西南政法大学,0.0025144997886654965,20.74,1916627235
177,历史袁老师,0.0024728379623484517,20.4,2277448183
178,周伯通招聘,0.0024620405235438935,20.31,1543640827
179,陆伟民律师,0.002457750582750583,20.27,2438265760
180,美國駐港總領事館,0.0024519693269693266,20.23,2263972354
181,沈阳网,0.0024153223996484187,19.92,1919072083
182,湖北省政府门户网站,0.0024123845757103805,19.9,2790685082
183,品质崇州,0.0023856422558011484,19.68,2000090825
184,第一新闻,0.0023855311355311356,19.68,1909377960
185,成都发布,0.002385445438174393,19.68,1523766213
186,玩命吹,0.002381993006993007,19.65,3919882744
187,PETD亚洲善待博士组织,0.0023715702414928716,19.56,3208245947
188,微天下,0.0023654285367572083,19.51,1893801487
189,江南都市报,0.002357390084662812,19.45,1735937570
190,郑渊洁,0.002348151730841341,19.37,1195031270
191,当当读书汇,0.002318699818699819,19.13,2150424452
192,王志安,0.0022798905265212694,18.81,1670421223
193,建邺播报,0.002256152615434856,18.61,2674743721
194,青岛公安,0.0022422369297369297,18.5,2722031203
195,刘胜军改革,0.0022227772227772225,18.34,1889213710
196,新浪重庆,0.002212526041679315,18.25,2208446650
197,成都服务,0.0022043289590141474,18.18,3710857535
198,8099999,0.002176626539703336,17.96,1910019822
199,证券时报网,0.0021732748335986348,17.93,1664176597
200,新京报,0.0021426531709236806,17.68,1644114654
201,华尔街日报中文网,0.0021048988677009393,17.36,1649159940
202,我爱柳州,0.0020934210991029175,17.27,1839358822
203,一秒钟一万个念头,0.0020847902097902095,17.2,1544593902
204,财经网,0.0020752548103612563,17.12,1642088277
205,廉洁广州,0.0020750751087738367,17.12,2796405683
206,陈有西,0.0020740243530378926,17.11,1803570001
207,安徽商报,0.0020636774628431708,17.02,1806503894
208,童大焕,0.0020495896687692697,16.91,1663236061
209,北京晚报,0.002038672933528297,16.82,1703371307
210,安普若-安校长,0.0020104895104895108,16.59,1371675920
211,法制晚报,0.0019843392626097724,16.37,1644948230
212,人力资源研究,0.0019343765990107453,15.96,1914101557
213,法医秦明,0.001911302480922734,15.77,2105807580
214,诗人沙光,0.0018983267690164244,15.66,1831804837
215,_-冰翼-_,0.0018683315329656792,15.41,1310872334
216,法律图书馆,0.001855151372196827,15.3,1495512735
217,光明日报,0.0018513669200061185,15.27,1402977920
218,一席YiXi,0.0017985949235949236,14.84,2681847263
219,凤凰视频,0.0017927008110862595,14.79,1806128454
220,余胜海,0.0017708347111446195,14.61,1336056181
221,邓淳爱懒羊羊,0.001724876803425628,14.23,3314238955
222,张国庆看天下,0.0017167028373924927,14.16,1497042545
223,时代报,0.0017104843809389264,14.11,1772190152
224,共识网,0.0017089953235058131,14.1,1414148492
225,王利芬,0.0017047896450995534,14.06,1233536692
226,头条博客,0.0016945441945441946,13.98,1231759973
227,陈里,0.0016893364399408887,13.94,1737979690
228,江苏司法行政在线,0.0016615013774104687,13.71,3659940762
229,长春发布,0.001642216387158589,13.55,3270346463
230,春城晚报,0.0016119447659583056,13.3,1699258907
231,石述思,0.0016027677519613003,13.22,1338738570
232,李牧,0.0015962162837162837,13.17,1402138343
233,菏泽中院,0.001592990342990343,13.14,2156372723
234,职来职往,0.0014615256495669553,12.06,1865320214
235,倾听指尖,0.0014443889443889447,11.92,2498948744
236,高考快讯,0.0014394748769748769,11.87,1642629063
237,胡缠,0.001409007659007659,11.62,1830268997
238,性感玉米,0.001393042932677079,11.49,1676582524
239,壹号战神franck,0.0013890654799745708,11.46,2395064247
240,英国那些事儿,0.0013775576275576276,11.36,2549228714
241,光明网,0.0013612965317510773,11.23,1752825395
242,林岳芳,0.00135003885003885,11.14,1585922627
243,小党,0.0013403687901065524,11.06,1644862084
244,叶海燕老师,0.001304150395059486,10.76,2413970141
245,北京厨子,0.00129755661005661,10.7,1619962527
246,正义中原,0.0012915939066687053,10.65,3206657871
247,新都资讯,0.0012415597657254734,10.24,1965683690
248,飞常准,0.0012146335107990369,10.02,1743757504
249,新浪山东城市频道,0.0012096555568509148,9.98,3313431492
250,CECU-鄂尔多斯论坛贺雄飞,0.0011931818181818183,9.84,1227633643
251,招商银行,0.0011865222106879185,9.79,1653150224
252,清风源汇,0.0011517842214044747,9.5,3198244330
253,黎津平,0.001124596557288865,9.28,1481638480
254,留几手,0.001078269556530426,8.9,1761179351
255,阅读人世,0.0010502958579881657,8.66,2826776052
256,風月蘭台令史,0.0010502958579881657,8.66,3037386357
257,天津日报,0.0010473322973322974,8.64,3546332963
258,触碰心灵的台词,0.00101981351981352,8.41,2699566192
259,笑话,0.0009860404746768385,8.13,2814680487
260,NASA中文,0.0009648099490643487,7.96,2206258462
261,戴假发的南瓜st,0.0009512282589205667,7.85,1721917670
262,河南教育,0.0009490509490509493,7.83,3894391642
263,看历史,0.0008959790209790211,7.39,1299654943
264,新疆发布,0.0008849129593810446,7.3,2541592687
265,新浪江苏,0.0008547008547008548,7.05,2259661342
266,珠海特区报,0.0008526802451627627,7.03,1736708753
267,四川工会法律援助,0.0008261813943632127,6.82,1911366913
268,泰国头条新闻,0.0008203023828023829,6.77,3500618431
269,清南二号,0.0007946598855689765,6.56,2954235807
270,新浪厦门,0.0007717891864233329,6.37,1740522895
271,凤凰卫视,0.0007226107226107227,5.96,1643971635
272,华农新闻头条,0.0006895881895881896,5.69,2817622964
273,财经评论,0.0006888764970661524,5.68,2560432091
274,平安平顶山,0.0006888376774740411,5.68,2014065671
275,非诚勿扰,0.0006808980493191021,5.62,1713458220
276,雷明,0.0006721712417914951,5.55,1314637182
277,中流青年,0.0006660006660006661,5.49,1728246422
278,叶檀,0.0006660006660006661,5.49,1233227211
279,回忆专用小马甲,0.0006595677050222506,5.44,3217179555
280,直播上海,0.0006500359396700861,5.36,3049817110
281,胡歌,0.0006483100233100234,5.35,1223178222
282,我的脑壳长了个包,0.0006345506345506347,5.23,1832527363
283,半岛网,0.0006306193806193808,5.2,1704544512
284,西西福厮,0.0005987762237762239,4.94,1402551940
285,环球市场播报,0.000578512396694215,4.77,1640337222
286,魔都生活圈,0.0005775474525474526,4.76,1971537652
