Rank,Weibo User,PageRank Value,Weibo Influence Value,User id
76,新浪新闻视频,0.005567253020611229,22.31,3921730119
77,虎扑足球,0.005507927156198955,22.07,1698513182
78,直播吧zhibo8,0.005416222459132906,21.7,2018499075
79,申方剑,0.005411188107083629,21.68,1708208575
80,黄健翔,0.005292106318225721,21.21,1362607654
81,五星体育,0.005094616204690832,20.41,1797246290
82,Osports全体育传媒,0.005044048302443825,20.21,1616066825
83,新浪乐居深度报道,0.004867706919945726,19.5,3326619834
84,CBA官网,0.004692145333936378,18.8,2841877911
85,虎扑足球中超专区,0.004635994705957392,18.58,2042473977
86,凤凰网体育,0.004610726131248519,18.47,2294251280
87,丁海峰同学,0.004532306416634775,18.16,1750133517
88,广东共青团,0.004467247097844112,17.9,1910695630
89,超级颜论,0.004441184644542854,17.8,3629141221
90,CCTV5体育新闻,0.004416012884296466,17.69,1750822455
91,人民网,0.004236652650831755,16.98,2286908003
92,新华体育,0.004236378049810885,16.97,1731169267
93,财经天下周刊,0.004188069393293274,16.78,2389641745
94,食盈碗仔翅天河店,0.004162897633046886,16.68,3939077044
95,3G门户体育频道,0.004144888382761517,16.61,1934275704
96,恒大冰泉,0.004009121061359867,16.06,3889177061
97,网易新闻客户端,0.003994887575111455,16.01,1974808274
98,于静,0.003951226012793177,15.83,1499084525
99,爱唱官方,0.003938640132669983,15.78,2820905177
100,新浪彩票,0.003874566561133725,15.53,1044256885
101,新浪体育视频,0.003722391828735112,14.92,1271638160
102,戴上紧箍咒的白国华,0.003717357476685835,14.9,1744115353
103,i景熙,0.003586235489220564,14.37,1757186541
104,北京晚报,0.0034191865348581763,13.7,1703371307
105,体育世界官方微博,0.003321932006633499,13.31,1744713445
106,乐视篮球,0.003229025327905925,12.94,5058390436
107,大连曲国胜,0.003198590381426202,12.82,1371631875
108,疯狂的乔,0.003180970149253731,12.75,1197553875
109,Clear清扬,0.0030805119424522406,12.34,1895548877
110,颜强,0.003064676616915423,12.28,1646270104
111,棋哥,0.0030546079128168676,12.24,1496864063
112,新浪体育,0.003029552329925464,12.14,1638781994
113,郑州新闻广播,0.0029935549525101765,12.0,1747173625
114,和讯网,0.0029166666666666664,11.69,2000961721
115,阿森纳足球俱乐部,0.0028834399431414354,11.55,2075686772
116,扬子晚报,0.0028830280416101313,11.55,1653603955
117,车唯网,0.0028407641280775607,11.38,3203920027
118,PPTV体育,0.0027429815209665956,10.99,1744957737
119,ZAKER,0.0025706693803708726,10.3,1898495494
120,新浪排球,0.0024889755766621434,9.97,2211979435
121,山东体育休闲广播1021,0.0021766169154228856,8.72,2271287697
122,共识网,0.002176616915422885,8.72,1414148492
123,山东鲁能,0.0021580693026097583,8.65,1911180293
124,切尔西新闻,0.002025586353944563,8.12,1990954515
125,金汕博客,0.0020180348258706468,8.09,1323169292
126,词人曾鸣,0.0020004145936981755,8.02,1404232085
127,李璇R9,0.0017537313432835822,7.03,1721297761
128,中国足球研究院,0.001753731343283582,7.03,2683135963
129,越之,0.0016073478760045925,6.44,1497443373
130,头条博客,0.0016073478760045925,6.44,1231759973
131,微球迷,0.0014925373134328358,5.98,2188929117
132,杭州微吧,0.0014077340569877885,5.64,2900302761
133,新浪地产,0.0014077340569877885,5.64,1655537257
134,留几手,0.0013837064676616917,5.54,1761179351
