Rank,Weibo User,PageRank Value,Weibo Influence Value,User id
139,黑木耳儿,0.002297410192147034,12.52,1882303890
140,陈果_George,0.0022086466165413534,12.03,1494723892
141,晶报,0.002191576698155646,11.94,1677991972
142,证券市场周刊,0.0021198830409356727,11.55,1741543435
143,南开艾跃进,0.0021198830409356727,11.55,2775824291
144,杂谈微吧,0.0020917199329072034,11.4,2155226773
145,龚晓明医生,0.0020648844333054856,11.25,1054096047
146,文选第8集,0.0020391888812941444,11.11,3619207260
147,张滨漫画,0.001908625730994152,10.4,1879136522
148,唐巴马,0.0018713450292397662,10.2,3169457454
149,董枚若,0.0018713450292397662,10.2,3005472965
150,鲁国平先生,0.0018713450292397662,10.2,1142648704
151,吾谷网,0.0018602988953866147,10.14,2574636327
152,锤子科技,0.0018252502601533071,9.94,2968634427
153,王巍w,0.0017056530214424952,9.29,1662429125
154,东方财富网,0.00168671679197995,9.19,1801487174
155,深圳晚报,0.00161461345671872,8.8,1913382117
156,尹国明,0.0015909431698905383,8.67,2930744304
157,神曲心语,0.0015873015873015873,8.65,2718276773
158,猫扑,0.0015084006312076487,8.22,1660452532
159,程凌虚,0.0014985380116959066,8.16,1907538200
160,沈阳晚报,0.0014898680810553515,8.12,1280846847
161,给孩子加个菜公益项目,0.0014223293777002612,7.75,5117876844
162,世卫组织驻华代表处,0.0013230931189587521,7.21,5078700027
163,新浪海南,0.0013192566396227725,7.19,2517950371
164,国家反烟人,0.0012595591542959965,6.86,3209903582
165,万能的大熊,0.0012085769980506823,6.58,1095240537
166,李东生,0.0012085769980506823,6.58,1900093290
167,博露齿一笑,0.0011878654970760235,6.47,1676910563
168,舌尖上的中国,0.0011768942885493953,6.41,3236907767
169,三湘都市报,0.001138811942136042,6.2,1700087532
170,宋晓军,0.0010612952133419971,5.78,1265965213
171,今日法制报,0.0009766081871345031,5.32,3186713530
