Rank,Weibo User,PageRank Value,Weibo Influence Value,User id
1,吕永岩,0.017350802985001582,100.0,1266058190
2,生化超限战,0.01684492132845328,97.08,3276353050
3,大洋彼岸的绅士,0.0167177405273267,96.35,2111717203
4,瀟湘墨人,0.014962481504967238,86.24,1791121141
5,头条新闻,0.01475824350217006,85.06,1618051664
6,华西都市报,0.014360003588018672,82.76,1496814565
7,多多dddd,0.013516014608268685,77.9,1853686431
8,宋鸿兵,0.013434631855107237,77.43,1632067682
9,顾秀林的微博,0.012569002718950334,72.44,1636356690
10,崔永元,0.012299509869207899,70.89,1496852380
11,老梁-有话说,0.012279989523310634,70.77,1847426285
12,JohnRoss431,0.012246400251959725,70.58,2559830984
13,疫苗与科学,0.011910856445030375,68.65,1772440677
14,涂建军,0.011604013043860583,66.88,2795377352
15,聚贤德之淋,0.011455828758741685,66.02,2235090235
16,网络新闻联播,0.010974429450249729,63.25,1977460817
17,张忆安说史,0.010513718627423447,60.59,1915529831
18,健康时报,0.010332047760760372,59.55,1411163204
19,无为李爷,0.009984029524692175,57.54,3812400789
20,欧阳先生评论,0.00968534726545493,55.82,2504433601
21,朱继东,0.009584128807480927,55.24,2248789552
22,张兆晋,0.009437751004016065,54.39,1772093701
23,军报记者,0.009284361348684432,53.51,2280198017
24,般若观,0.009232083613958941,53.21,2147458001
25,中国之声,0.009067277440933868,52.26,1699540307
26,奋壹,0.008929324960296674,51.46,1263387643
27,南方都市报,0.008798492621623293,50.71,1644489953
28,司马南,0.00876737720111214,50.53,1263406744
29,远离中医药,0.00872454102122777,50.28,3212895264
30,亟兮般若,0.00865894799790164,49.91,1769469393
31,亮剣,0.00865494114610144,49.88,3794240230
32,舟子直播间,0.008612784471218207,49.64,3092861042
33,曹明华和曹明逸,0.008604214996632492,49.59,1398517111
34,每日经济新闻,0.008586951222646126,49.49,1649173367
35,孙海峰,0.008580718412894945,49.45,1642477462
36,编剧赵华,0.008460753218485422,48.76,1028410180
37,丹青说事,0.008427878179384205,48.57,3568414237
38,时代迷思,0.008413654618473897,48.49,1406387602
39,生命时报,0.008337567313466857,48.05,1774057271
40,见闻实时新闻,0.008261147618267697,47.61,2772291221
41,新浪新闻视频,0.008223758552843772,47.4,3921730119
42,财新新世纪周刊,0.008201905337643945,47.27,1678221494
43,央视新闻,0.00810693610830648,46.72,2656274875
44,财新网,0.007758819574223687,44.72,1663937380
45,财经杂志,0.007689710234002292,44.32,1684012053
46,长江直播,0.0076843738590726554,44.29,2165372481
47,广州日报,0.007676988072568154,44.25,1887790981
48,21世纪经济报道,0.007418754382609805,42.76,1651428902
49,神时评,0.007361111111111111,42.43,3333840022
50,基因农业网,0.007247322623828648,41.77,3512454351
51,环球网,0.007241999532197558,41.74,1686546714
52,冰冻3千尺,0.007189986654693307,41.44,2354425570
53,刘仰,0.007178268087896926,41.37,1093974672
54,陈世卿院士,0.00711941827840204,41.03,2114780760
55,新浪财经,0.007038268671650022,40.56,1638782947
56,蓝鲸财经记者工作平台,0.007037744941614424,40.56,1885454921
57,羊城晚报,0.007017988627977259,40.45,1497087080
58,中科院之声,0.006974968268835335,40.2,3494982177
59,环球时报,0.006863344972027462,39.56,1974576991
60,大案,0.0068166463135285295,39.29,1702783184
61,吕祥和,0.006791337427632608,39.14,2892376557
62,林治波,0.006755593803786575,38.94,1864600283
63,中国经营报,0.006677532074467642,38.49,1650111241
64,Overbluesky,0.006623076155553892,38.17,1746677274
65,湖北日报,0.006570828516964269,37.87,2827102952
66,鹏媒体赵鹏,0.006538552892860807,37.68,1997544897
67,观察者网,0.006441824610695748,37.13,1887344341
68,眉中王,0.006389845094664372,36.83,2811244260
69,新华网,0.006368487226124246,36.7,2810373291
70,陈一文顾问,0.006341448043255272,36.55,1269923485
71,科学网,0.0062442229234397914,35.99,1729014640
72,微天下,0.0062167119586775815,35.83,1893801487
73,武汉陈国恩,0.006204626197096077,35.76,2420703255
74,荣剑2008,0.006092828027017876,35.12,5055641515
75,阿里公鸡,0.0060789586919105,35.04,3706929037
76,种田农民_,0.006058934258835071,34.92,1253988497
77,加菲众,0.006024096385542169,34.72,1622480237
78,人民日报,0.006006089684147502,34.62,2803301701
79,香港文匯網,0.0058592585973971266,33.77,2632236847
80,圣运律师,0.005856112195818848,33.75,1926381253
81,央视财经,0.005691700276096212,32.8,2258727970
82,今晚报,0.0055973895582329325,32.26,1960785875
83,泽丰瑞熙熊总,0.005500251088814053,31.7,2217718480
84,凤凰视频,0.0054924482619473115,31.66,1806128454
85,作家无为,0.0053259363496364134,30.7,1945553345
86,林岳芳,0.00531615096750639,30.64,1585922627
87,北京青年报,0.0052189211766564825,30.08,1749990115
88,新民晚报新民网,0.0051841703278876945,29.88,1737737970
89,老中医健康养生堂,0.005170682730923695,29.8,2495327692
90,CCTV证券资讯博览,0.005096565217692223,29.37,2032139271
91,讲句真话,0.004886211512717537,28.16,1040445513
92,Ent_evo,0.0048862115127175365,28.16,1649614847
93,觉醒字幕组,0.004713496844520941,27.17,1862610940
94,摆古论今,0.004630187416331995,26.69,1956025337
95,戴旭,0.00461707218484327,26.61,1571497285
96,人民网,0.004607981902556704,26.56,2286908003
97,烧伤超人阿宝,0.0046065109298477555,26.55,1458470903
98,战略微评-,0.0045861476207861756,26.43,3757835232
99,蔡小心,0.004571630678558389,26.35,1672097180
100,茅于轼,0.004558808828387142,26.27,1235457821
101,石述思,0.004521037046737675,26.06,1338738570
102,财经网,0.004469246350979755,25.76,1642088277
103,俄罗斯之声,0.004463892728199957,25.73,2181597154
104,北京晚报,0.004421608898910603,25.48,1703371307
105,赖芸GP,0.004415614088440454,25.45,1743608680
106,尹国明,0.004398546567221266,25.35,2930744304
107,凤凰东方传媒,0.004292121463912076,24.74,1829200405
108,完全披露,0.004274598393574297,24.64,2163484125
109,张琪老师,0.004274598393574297,24.64,2390156382
110,鹰击宇空---草儿888天狼回归,0.004256310958118187,24.53,3719436685
111,中流击水三千里,0.004245709546259573,24.47,1193867690
112,鲍迪克,0.0042436776089866705,24.46,1723343590
113,楚天都市报,0.004205912404111379,24.24,1720962692
114,TEDNews,0.004205405582228664,24.24,2611407297
115,凤凰娱乐,0.004189783328229611,24.15,1900552512
116,环球企业家杂志,0.0041763727547898715,24.07,1657236125
117,张清同志,0.0041222030981067125,23.76,3068001901
118,财经评论,0.004034055708065722,23.25,2560432091
119,神段子精选,0.0038246166484118297,22.04,2809212554
120,中国科学报,0.003795421365119395,21.87,2427364747
121,和讯网,0.0037787263067968757,21.78,2000961721
122,冷笑话精选,0.0037075513700940382,21.37,1644395354
123,第一财经日报,0.0036764809450380606,21.19,1926909715
124,今日头条,0.003508666516485025,20.22,2745813247
125,华尔街日报中文网,0.003395411218810078,19.57,1649159940
126,刘胜军改革,0.0033579376795720432,19.35,1889213710
127,樊建川,0.003279333790330868,18.9,1676368781
128,西西福厮,0.003134276235376288,18.06,1402551940
129,南都深圳读本,0.003119409328242421,17.98,1901967554
130,演员孙海英,0.0030734664613658856,17.71,1997641692
131,-诗评天下-,0.0030640418818129664,17.66,3788217912
132,钱江晚报,0.003049952721531534,17.58,1700720163
133,中国李建军,0.0029761904761904765,17.15,1418174492
134,俄罗斯驻华大使馆,0.0029418322641214215,16.96,2503806417
135,路透中文网Reuters,0.0029352516448773822,16.92,1589353923
136,今日法制报,0.0028924393225074215,16.67,3186713530
137,财富密钥,0.0026104417670682733,15.05,1445403190
138,南方周末,0.002602766642027133,15.0,1639498782
139,钱文忠,0.0025630552838898967,14.77,1708643783
140,黑白无道灰有道,0.0023864869415550403,13.75,1693168330
141,陈村,0.002363396745272073,13.62,1660252010
142,sz1961sy,0.0023208714816496546,13.38,1402324311
143,作家陈岚,0.0022580853717901915,13.01,1463707815
144,慈心明了,0.002229434304369104,12.85,1248369912
145,染香,0.002133385506875412,12.3,1654592030
146,环球市场播报,0.002055722891566265,11.85,1640337222
147,这里是美国,0.0020546292401705055,11.84,2243807243
148,中科院蒋高明,0.0020008605851979345,11.53,1265541145
149,吃喝玩乐在北京,0.001978557472425442,11.4,1863337381
150,果壳网,0.001927710843373494,11.11,1850988623
151,傅蔚冈,0.001927710843373494,11.11,1764452651
152,周本泉,0.001909423407917384,11.0,1658990180
153,生物探索,0.0017570281124497994,10.13,2094942911
154,人到中年观世情,0.0017348615240181508,10.0,2703514651
155,五道沟有机农场主168,0.0016351118760757318,9.42,2611305817
156,假行僧老巩,0.0016351118760757316,9.42,1465346477
157,新浪山东头条,0.0016204819277108435,9.34,3222992474
158,杨武陵,0.0015436746987951807,8.9,1372391882
159,海外美食作家冰清,0.0014725568942436412,8.49,1559383255
160,新浪健康,0.0014392677091344102,8.3,1268642527
161,全球新闻眼,0.0013957431556891181,8.04,2925141777
162,没品先生,0.0013806779914689816,7.96,2354133130
163,李淼在微博,0.0012693631669535284,7.32,1644296264
164,国家反烟人,0.001223644578313253,7.05,3209903582
165,媣稥1,0.0011880856760374833,6.85,2214041013
166,知乎,0.0011880856760374833,6.85,1904769205
