Rank,Weibo User,PageRank Value,Weibo Influence Value,User id
1,冉雄飞,0.039687830687830696,100.0,1404420181
2,华视中超,0.03761904761904763,94.79,3194527740
3,大佬鸣,0.03448888888888889,86.9,1374657862
4,韩国足球新闻,0.03444841269841271,86.8,1855113077
5,乐视体育国内足球,0.027968133718133722,70.47,5058389402
6,广州日报,0.02579100529100529,64.98,1887790981
7,CNTV体育台,0.024531746031746033,61.81,1819318401
8,足球报官方微博,0.02421693121693122,61.02,1716376363
9,搜达中超,0.02362777777777778,59.53,2052668832
10,泰达足球新闻,0.02325,58.58,1989647683
11,搜达足球,0.023065608465608466,58.12,1341902602
12,广州恒大足球俱乐部,0.022480952380952383,56.64,1894798092
13,虎扑篮球,0.021833333333333337,55.01,1642292081
14,上海热线申花频道,0.02150952380952381,54.2,2642818571
15,曼联新闻,0.020254761904761907,51.04,1990895721
16,新闻晨报,0.01895093795093795,47.75,1314608344
17,安徽商报,0.01881601731601732,47.41,1806503894
18,搜狐体育,0.018793530543530543,47.35,3049742854
19,南方日报,0.018654112554112555,47.0,1682207150
20,南方都市报,0.018546176046176047,46.73,1644489953
21,丹尼仔D14,0.01814100529100529,45.71,1890650377
22,人民日报,0.018055555555555557,45.49,2803301701
23,中国足球报道,0.01663888888888889,41.92,2060903445
24,广州足球新闻,0.015262698412698414,38.46,2041593835
25,体育世界官方微博,0.014925396825396826,37.61,1744713445
26,每日经济新闻,0.014471572871572873,36.46,1649173367
27,Asaikana,0.014120370370370372,35.58,1444225292
28,句晔,0.013850529100529101,34.9,1133485545
29,CCTV5,0.013823953823953825,34.83,2993049293
30,宋词,0.01323888888888889,33.36,1256280295
31,大连曲国胜,0.013198412698412699,33.26,1371631875
32,CCTV5体育新闻,0.01292857142857143,32.58,1750822455
33,英国足球那点事,0.012433862433862436,31.33,3098510521
34,直播吧zhibo8,0.012406878306878309,31.26,2018499075
35,上海电台990体育新闻,0.012024603174603177,30.3,1407445850
36,阿森纳新闻,0.01169179894179894,29.46,1990921871
37,新浪体育,0.011511904761904763,29.01,1638781994
38,五星体育广播,0.011489417989417989,28.95,1667867495
39,新浪体育视频,0.010742857142857144,27.07,1271638160
40,新华体育,0.01069829244829245,26.96,1731169267
41,乐视体育,0.01056746031746032,26.63,2710878191
42,懂球帝,0.010544973544973545,26.57,1668293725
43,南都周刊,0.0105,26.46,1641532820
44,广州恆大球迷论坛网,0.010405555555555557,26.22,1201016517
45,最体育,0.009555555555555557,24.08,1642257857
46,广东发布,0.009101731601731602,22.93,2775872784
47,WTA国际女子网球协会,0.008746031746031746,22.04,1413140055
48,劲撑广州队,0.00844920634920635,21.29,1885566482
49,成都商报,0.008292207792207794,20.89,1700648435
50,足球上海滩姬宇阳,0.008206349206349207,20.68,1709282765
51,齐鲁晚报,0.008071428571428573,20.34,2011075080
52,何辉,0.007666666666666667,19.32,2288514430
53,李欣摄影,0.007396825396825398,18.64,1008250151
54,姜末,0.007396825396825398,18.64,1407107700
55,诚挚zzz,0.00732936507936508,18.47,1886563627
56,谢亮足球世界,0.0071269841269841275,17.96,1252320131
57,虎扑足球,0.006587301587301588,16.6,1698513182
58,LOVE_火箭,0.0061825396825396835,15.58,1983655155
59,中国广州发布,0.006047619047619048,15.24,2605594314
60,天津滨海广播FM878,0.006047619047619048,15.24,1819431751
61,新浪彩票,0.005885714285714287,14.83,1044256885
62,21世纪经济报道,0.005885714285714286,14.83,1651428902
63,郜林,0.005777777777777778,14.56,1803658131
64,CCTV体育赛事频道,0.005103174603174604,12.86,3699083130
65,北京体育广播FM1025,0.0048333333333333344,12.18,1858865470
66,马鞍山发布,0.004833333333333334,12.18,2549578244
67,金汕博客,0.004428571428571428,11.16,1323169292
68,虎扑足球中超专区,0.004226190476190477,10.65,2042473977
69,PPTV体育,0.004068783068783069,10.25,1744957737
70,3G门户体育频道,0.004023809523809524,10.14,1934275704
71,宇舶表,0.003664021164021164,9.23,2202440613
72,辣姜,0.00361904761904762,9.12,1394657835
73,李璇R9,0.0034166666666666672,8.61,1721297761
74,微球迷,0.0034166666666666672,8.61,2188929117
75,建业红魔球迷俱乐部,0.002404761904761905,6.06,1979942501
