Rank,Weibo User,PageRank Value,Weibo Influence Value,User id
169,惠州新浪房产,0.002490661903829843,23.35,1960571025
170,北京杨博,0.0024650127226463108,23.11,3062287903
171,亮剣,0.0024650127226463103,23.11,3794240230
172,刘主饪,0.002445021991469911,22.92,1647171520
173,信息时报,0.002419354974070111,22.68,1750553234
174,孙钥洋,0.002417612603681306,22.66,1280289893
175,北京晚报,0.002382997821099381,22.34,1703371307
176,股社区,0.002360088755604023,22.12,2369080114
177,华夏时报,0.0023242168137206304,21.79,1838672663
178,广州新浪房产,0.0023042034301576286,21.6,1661325893
179,网易新闻客户端,0.00228906516861218,21.46,1974808274
180,心理学张侃,0.002210415664587324,20.72,1803858525
181,新浪江西,0.0021946564885496184,20.57,2599892125
182,937江苏新闻广播,0.0021767982570382025,20.4,1746067030
183,共识网,0.0021736530764690154,20.38,1414148492
184,董藩,0.002165197503937962,20.3,1149665262
185,中国青年网,0.0021019629225736093,19.7,2748597475
186,中国金融博物馆书院,0.0021011051837678124,19.7,1697081282
187,思想火炬,0.002065852264343565,19.36,3917499594
188,刘戈,0.002023698565388918,18.97,1452586741
189,海南日报,0.002019140940066927,18.93,3204782330
190,辟谣与真相,0.0020144189991518234,18.88,1837687634
191,童大焕,0.001978797694138743,18.55,1663236061
192,路透中文网Reuters,0.0019554549984560935,18.33,1589353923
193,数据挖掘与数据分析,0.0019334066234666684,18.12,1784501333
194,吴其伦,0.001922814780639208,18.02,1044527073
195,电商报,0.0019068731104432092,17.87,1956700750
196,鲁国平先生,0.001881053517196093,17.63,1142648704
197,中国青年报,0.0018667617750074462,17.5,1726918143
198,刘芮东,0.0017580016256938619,16.48,1415636805
199,中国地产官方微博,0.0017408442384587424,16.32,1898911143
200,陈宝存,0.0017408442384587422,16.32,1364552715
201,不达不狂不厉害不精明,0.0017362424727451814,16.27,1867021795
202,杭州新浪乐居,0.0017352490989680106,16.27,1680527534
203,辽视第一时间,0.001714639294640691,16.07,1368805177
204,CCTV1开讲啦,0.0016876507716202373,15.82,2812986450
205,懒得洗澡的鱼,0.001662955894826124,15.59,1274454903
206,杜猛,0.0016539440203562341,15.5,1214074324
207,洪源,0.0016539440203562341,15.5,1833963193
208,煌瑛,0.0016539440203562341,15.5,1622421725
209,上海发布,0.0016539440203562341,15.5,2539961154
210,劉臻曦,0.001625422923132847,15.24,1727741392
211,时代报,0.0016253685619458068,15.24,1772190152
212,重庆青年报,0.0016166615403256624,15.15,2138697305
213,轩辕轰鸣,0.0016088846480067853,15.08,1864405447
214,申江服务导报,0.0016019143198794147,15.02,1703540563
215,风雨下黄山-黄生的博,0.001586495333004363,14.87,1405463773
216,沈阳新浪房产,0.001538790705147063,14.42,1686551944
217,尹国明,0.0014947732504984412,14.01,2930744304
218,戴旭,0.0014818991441128847,13.89,1571497285
219,和讯网股票,0.0014119634173808027,13.24,2191812860
220,华泰证券殷化阳,0.00139984981537814,13.12,1623404035
